time,discharge
2003-09-26,53.83658842636545
2003-09-27,91.99029511452713
2003-09-28,113.33555183800115
2003-09-29,114.6588837702405
2003-09-30,123.18433738526707
2003-10-01,133.20088170399455
2003-10-02,137.42405737533684
2003-10-03,134.29699728324826
2003-10-04,122.1845039705237
2003-10-05,106.47669820197723
2003-10-06,90.82115552897392
2003-10-07,68.13641550384489
2003-10-08,55.57468501924417
2003-10-09,49.3195482828941
2003-10-10,39.93856274670163
2003-10-11,36.6108703046059
2003-10-12,34.49331054243905
2003-10-13,35.34599693197783
2003-10-14,35.20963769442622
2003-10-15,28.00072494095607
2003-10-16,22.762358355417042
2003-10-17,26.74040445596453
2003-10-18,32.56157515706718
2003-10-19,29.075308981352244
2003-10-20,25.27635651505325
2003-10-21,21.76666406813862
2003-10-22,19.776163248094242
2003-10-23,24.706451867694543
2003-10-24,29.312364232172662
2003-10-25,18.276660088322032
2003-10-26,13.445684021740613
2003-10-27,13.818050336505157
2003-10-28,16.484878063699462
2003-10-29,14.80130293324583
2003-10-30,16.664182192370248
2003-10-31,19.521223924441955
2003-11-01,14.223149249351042
2003-11-02,14.677159490213338
2003-11-03,13.224328660552045
2003-11-04,13.761795069219547
2003-11-05,15.581413081654059
2003-11-06,16.99157037214036
2003-11-07,17.949149541935228
2003-11-08,21.11159880177035
2003-11-09,22.850815838289368
2003-11-10,20.09071948568539
2003-11-11,20.511405241475433
2003-11-12,22.107706207467256
2003-11-13,17.706230113392326
2003-11-14,16.463765465279067
2003-11-15,20.93673128035991
2003-11-16,22.111780619535736
2003-11-17,16.605427129871
2003-11-18,13.645505705709912
2003-11-19,16.466625517739597
2003-11-20,15.527231953387028
2003-11-21,11.40110101470141
2003-11-22,11.639221465834602
2003-11-23,13.680616159108652
2003-11-24,15.375480524054794
2003-11-25,16.74798425818482
2003-11-26,13.790722219787128
2003-11-27,11.715768295752348
2003-11-28,14.434567062852825
2003-11-29,15.427440782244156
2003-11-30,15.909614833865009
2003-12-01,13.744269709641008
2003-12-02,10.086138345635312
2003-12-03,10.764073512337024
2003-12-04,11.982388784430244
2003-12-05,14.438419641624415
2003-12-06,14.781383662514266
2003-12-07,12.374796668742714
2003-12-08,12.812075231120222
2003-12-09,15.649468798181706
2003-12-10,17.036743317661333
2003-12-11,15.050875045394477
2003-12-12,14.131529374463641
2003-12-13,11.45861076692476
2003-12-14,13.115647697857735
2003-12-15,15.312825332496342
2003-12-16,21.138020428554853
2003-12-17,30.98951697509856
2003-12-18,31.135272469669232
2003-12-19,32.26104228752758
2003-12-20,26.720906519219284
2003-12-21,27.431062470717016
2003-12-22,29.82717500365054
2003-12-23,28.924581880432093
2003-12-24,22.557341841670365
2003-12-25,18.317523362453258
2003-12-26,19.92079090106133
2003-12-27,19.176162267985184
2003-12-28,17.259027909210825
2003-12-29,15.492144354836796
2003-12-30,12.946999968645056
2003-12-31,14.296145012236867
2004-01-01,17.53337128094089
2004-01-02,16.95046100297411
2004-01-03,14.556679425503642
2004-01-04,14.98727301369879
2004-01-05,13.424246173543105
2004-01-06,12.345990614864279
2004-01-07,15.058614238350248
2004-01-08,16.998476000465146
2004-01-09,15.923981483778126
2004-01-10,15.215728409569861
2004-01-11,13.320284479668203
2004-01-12,11.897567050353386
2004-01-13,13.993154332015733
2004-01-14,16.046652582347818
2004-01-15,15.46694992195136
2004-01-16,15.743765012442102
2004-01-17,11.501396077862132
2004-01-18,12.263764647186962
2004-01-19,16.494278581186222
2004-01-20,18.27324142538745
2004-01-21,15.450150394617946
2004-01-22,13.89914268963311
2004-01-23,18.38842700323553
2004-01-24,16.3488634024693
2004-01-25,16.914158621092753
2004-01-26,21.188507235180598
2004-01-27,16.41102768588906
2004-01-28,11.378615831500984
2004-01-29,14.012163650548306
2004-01-30,18.739617964593325
2004-01-31,22.9502583826332
2004-02-01,19.75678514865968
2004-02-02,22.71094928098948
2004-02-03,24.47777341949122
2004-02-04,23.773016488852758
2004-02-05,22.718949551421858
2004-02-06,22.48995389685826
2004-02-07,23.77154768134157
2004-02-08,22.314114841026083
2004-02-09,18.63452792696811
2004-02-10,19.29424404466163
2004-02-11,16.746825537058665
2004-02-12,15.896327540096935
2004-02-13,17.44267465841726
2004-02-14,18.384379202664874
2004-02-15,18.749407108585494
2004-02-16,20.651394514889184
2004-02-17,21.90843925809219
2004-02-18,18.65116896543502
2004-02-19,16.076173696117827
2004-02-20,14.919955953453133
2004-02-21,19.232346425837466
2004-02-22,17.813706922376433
2004-02-23,11.704486038662957
2004-02-24,13.528153674804539
2004-02-25,21.77468913228116
2004-02-26,35.19574648770407
2004-02-27,49.73013251286679
2004-02-28,54.17147666439189
2004-02-29,50.921633313637095
2004-03-01,39.79208190921864
2004-03-02,35.502710841676844
2004-03-03,35.11894170187945
2004-03-04,36.35834876720703
2004-03-05,34.44695348355097
2004-03-06,33.016346836848605
2004-03-07,26.4771928316173
2004-03-08,20.155616937653043
2004-03-09,19.89951478018467
2004-03-10,25.574273319569794
2004-03-11,22.7522947895088
2004-03-12,15.498942117672016
2004-03-13,18.46122901630497
2004-03-14,20.038277137742995
2004-03-15,18.363896725374396
2004-03-16,13.575068667855696
2004-03-17,18.3654554625262
2004-03-18,27.619333825621847
2004-03-19,31.842745381629783
2004-03-20,26.121337891563268
2004-03-21,19.94825599966576
2004-03-22,16.248866197707784
2004-03-23,18.8013337236045
2004-03-24,21.307443679598123
2004-03-25,21.30963032492667
2004-03-26,18.437454245133843
2004-03-27,16.986284125451867
2004-03-28,17.38775380002584
2004-03-29,16.553923890568846
2004-03-30,14.614085781426528
2004-03-31,14.05048622771321
2004-04-01,15.441559004144052
2004-04-02,13.56083663679188
2004-04-03,13.400548745641377
2004-04-04,14.4730794028834
2004-04-05,15.548371591372886
2004-04-06,11.521425769793389
2004-04-07,7.743495478080945
2004-04-08,11.290849196468582
2004-04-09,12.266009222683603
2004-04-10,11.856113436105057
2004-04-11,11.312682396724764
2004-04-12,10.882518947186078
2004-04-13,11.199491193801641
2004-04-14,12.872502109589373
2004-04-15,11.764655741950731
2004-04-16,11.115960361053698
2004-04-17,12.33476877119308
2004-04-18,10.782456366366912
2004-04-19,14.921484924663952
2004-04-20,13.722337336798725
2004-04-21,11.310324882837595
2004-04-22,10.988323568965544
2004-04-23,10.989229157453842
2004-04-24,10.548820000941664
2004-04-25,11.545550076122264
2004-04-26,11.815980068858865
2004-04-27,9.95025893543956
2004-04-28,11.254505262554254
2004-04-29,8.124480412233506
2004-04-30,6.938345207104522
2004-05-01,12.818919199333878
2004-05-02,24.88250560026713
2004-05-03,31.61278892380529
2004-05-04,32.12690742079771
2004-05-05,42.87522930726245
2004-05-06,41.12616046867277
2004-05-07,29.620675778715217
2004-05-08,21.008030776372586
2004-05-09,18.382787620307468
2004-05-10,16.44693836032946
2004-05-11,12.17540573291158
2004-05-12,10.561526505158692
2004-05-13,12.406889364240191
2004-05-14,13.582601666074494
2004-05-15,11.486310944799207
2004-05-16,10.222455982797182
2004-05-17,13.054949091409245
2004-05-18,14.901206109217348
2004-05-19,14.500894425635027
2004-05-20,15.881899567382169
2004-05-21,13.177961081983723
2004-05-22,11.903672070292783
2004-05-23,11.3967506627923
2004-05-24,11.368822266148062
2004-05-25,10.238758224859762
2004-05-26,10.036542634558405
2004-05-27,9.63287287476614
2004-05-28,10.944928993478133
2004-05-29,12.412244475257587
2004-05-30,12.469912991474747
2004-05-31,11.122391875100842
2004-06-01,11.850901569345789
2004-06-02,15.928145120117986
2004-06-03,15.037144596656562
2004-06-04,15.97071688455058
2004-06-05,14.377332631559192
2004-06-06,10.674137443430816
2004-06-07,10.665136310229613
2004-06-08,10.570514032585567
2004-06-09,8.96987563876904
2004-06-10,10.389309881780207
2004-06-11,11.892828357577944
2004-06-12,12.005943797598785
2004-06-13,10.839798197288236
2004-06-14,12.956017238815823
2004-06-15,19.491627043542398
2004-06-16,21.126868611961086
2004-06-17,21.911895477273255
2004-06-18,18.003182580102305
2004-06-19,14.471085173453975
2004-06-20,10.113393029482708
2004-06-21,10.285884478635872
2004-06-22,12.683917064389096
2004-06-23,15.60782793755509
2004-06-24,14.232106878504103
2004-06-25,11.399278681870864
2004-06-26,8.564968722165002
2004-06-27,10.247820281030918
2004-06-28,13.745943859136402
2004-06-29,13.83842601852552
2004-06-30,15.238947743039688
2004-07-01,19.423973591316006
2004-07-02,16.684764667736566
2004-07-03,11.425218399317231
2004-07-04,16.442366347549633
2004-07-05,19.203618665495405
2004-07-06,19.77373655742466
2004-07-07,18.333664865572274
2004-07-08,19.713995799772082
2004-07-09,20.715018703282382
2004-07-10,17.804856577175197
2004-07-11,14.413742224698094
2004-07-12,19.296380348165947
2004-07-13,21.092931918808446
2004-07-14,18.590770506043814
2004-07-15,16.795598084430292
2004-07-16,14.723456590265748
2004-07-17,14.841531411476733
2004-07-18,13.894542678930875
2004-07-19,16.684748727964063
2004-07-20,22.62267085558743
2004-07-21,34.926008847520244
2004-07-22,36.19330371811015
2004-07-23,29.07922364235756
2004-07-24,26.043078825459027
2004-07-25,22.21382183093887
2004-07-26,19.365508301769836
2004-07-27,20.36055565774209
2004-07-28,19.204905865589748
2004-07-29,18.15086070999157
2004-07-30,17.886969855639286
2004-07-31,24.850987650407042
2004-08-01,23.68139719051889
2004-08-02,23.96093284033453
2004-08-03,30.208582212781316
2004-08-04,34.48735062060689
2004-08-05,32.88131457270725
2004-08-06,47.52147612205543
2004-08-07,51.90825391264097
2004-08-08,49.734312220632596
2004-08-09,56.10122170266209
2004-08-10,56.702361885939304
2004-08-11,60.93989010144793
2004-08-12,60.82895484551922
2004-08-13,59.08017360294943
2004-08-14,60.8300257408833
2004-08-15,74.74070503596577
2004-08-16,106.66444316453413
2004-08-17,130.5036914220582
2004-08-18,142.34668293656728
2004-08-19,143.9512532969979
2004-08-20,147.29960744152325
2004-08-21,159.91425266115507
2004-08-22,162.31795486110832
2004-08-23,176.5492708253308
2004-08-24,177.96740032012877
2004-08-25,176.85393813881396
2004-08-26,169.34055580607054
2004-08-27,164.53488062056599
2004-08-28,159.39696944378537
2004-08-29,155.4786586761002
2004-08-30,145.41932508483586
2004-08-31,136.4100634595316
2004-09-01,137.67353825621856
2004-09-02,138.89122539255476
2004-09-03,135.85937269351527
2004-09-04,136.09923943598005
2004-09-05,140.14390715691312
2004-09-06,163.14870656099058
2004-09-07,183.46449860320536
2004-09-08,204.35452076585827
2004-09-09,276.7701882735837
2004-09-10,386.07106165067734
2004-09-11,410.7798746564211
2004-09-12,377.8336871479479
2004-09-13,327.72334989043657
2004-09-14,295.4845387912097
2004-09-15,267.5171275476582
2004-09-16,252.32124294377124
2004-09-17,239.48147481027408
2004-09-18,221.98687293315348
2004-09-19,213.82616593769302
2004-09-20,202.38856607749176
2004-09-21,194.10370891941537
2004-09-22,183.55377485780562
2004-09-23,174.5570028974271
2004-09-24,161.64591812959384
2004-09-25,151.11271374000628
2004-09-26,152.64869422434649
2004-09-27,181.90414483413204
2004-09-28,206.2792057252972
2004-09-29,243.54385302878907
2004-09-30,290.5695747761805
2004-10-01,310.7317578975893
2004-10-02,298.2685654847228
2004-10-03,281.44537023639606
2004-10-04,256.4242555783792
2004-10-05,236.27022055065055
2004-10-06,222.67789212825542
2004-10-07,209.76896713727376
2004-10-08,198.6063310085002
2004-10-09,182.669193035608
2004-10-10,170.5026387264646
2004-10-11,161.66467383894658
2004-10-12,151.13399963724828
2004-10-13,144.22854732152334
2004-10-14,134.9570555690712
2004-10-15,127.55950103789863
2004-10-16,119.81676177234041
2004-10-17,115.0385055508724
2004-10-18,106.33383127904355
2004-10-19,97.91395947678095
2004-10-20,95.70460945281252
2004-10-21,91.05354383400424
2004-10-22,83.0893576901828
2004-10-23,84.40610143609875
2004-10-24,80.24709182912991
2004-10-25,70.788890211686
2004-10-26,70.53113559891275
2004-10-27,61.853175510419334
2004-10-28,52.12638649924733
2004-10-29,55.48185149855661
2004-10-30,54.17441122749791
2004-10-31,42.16860362849104
2004-11-01,38.655731831191865
2004-11-02,44.70630102977547
2004-11-03,47.064514149929366
2004-11-04,42.698912653986156
2004-11-05,37.529789452275594
2004-11-06,40.759251558416906
2004-11-07,35.84106797223408
2004-11-08,34.478143656432444
2004-11-09,31.343013854013623
2004-11-10,35.66606973425443
2004-11-11,34.22848365697274
2004-11-12,27.339832893763894
2004-11-13,31.382346812639916
2004-11-14,31.959215293074475
2004-11-15,26.58629897293664
2004-11-16,28.31428960497895
2004-11-17,24.24919282604795
2004-11-18,23.126232681040236
2004-11-19,28.910707364962033
2004-11-20,23.891290613842568
2004-11-21,19.90235157867643
2004-11-22,21.829555277627065
2004-11-23,24.755187863693344
2004-11-24,25.016976110182753
2004-11-25,22.261719627765416
2004-11-26,21.654483056282245
2004-11-27,22.84509359834757
2004-11-28,24.931052485490888
2004-11-29,24.181926102756734
2004-11-30,23.80684046572845
2004-12-01,21.831023596468917
2004-12-02,23.228979844805572
2004-12-03,21.152227530889487
2004-12-04,21.315916531969858
2004-12-05,23.3821337124309
2004-12-06,19.276490876386546
2004-12-07,20.15865512846605
2004-12-08,20.825614177750804
2004-12-09,17.250930158718333
2004-12-10,18.35508686657879
2004-12-11,21.16374354087044
2004-12-12,22.176060676286784
2004-12-13,17.686703324434433
2004-12-14,15.384857618852225
2004-12-15,15.02324460860057
2004-12-16,18.561783482220786
2004-12-17,19.82087711704159
2004-12-18,16.523446715355334
2004-12-19,17.526465728448265
2004-12-20,17.889303734736323
2004-12-21,15.745827239110062
2004-12-22,15.776306308467824
2004-12-23,17.06191789398308
2004-12-24,15.446534035846154
2004-12-25,14.407626726215522
2004-12-26,23.814709054656117
2004-12-27,40.08276253899946
2004-12-28,50.90146723800374
2004-12-29,46.60533748267735
2004-12-30,40.584178060054384
2004-12-31,35.819244727717475
2005-01-01,30.6570160057068
2005-01-02,27.86767806114278
2005-01-03,26.130678212100975
2005-01-04,25.09979958267443
2005-01-05,24.79815520741734
2005-01-06,26.623121094040194
2005-01-07,22.936525777191015
2005-01-08,21.48418671657985
2005-01-09,21.84428814183661
2005-01-10,18.74070256329837
2005-01-11,18.68253170297446
2005-01-12,24.21124749267235
2005-01-13,22.18245189405996
2005-01-14,18.942410866246895
2005-01-15,20.913671844139568
2005-01-16,37.4024783732689
2005-01-17,47.287613425306176
2005-01-18,49.781672640202814
2005-01-19,43.20372018726351
2005-01-20,42.45518380277016
2005-01-21,40.745558118026146
2005-01-22,39.44022700058986
2005-01-23,35.129402214702196
2005-01-24,32.93470917662676
2005-01-25,32.62503176871874
2005-01-26,37.168402531303194
2005-01-27,35.69798495285384
2005-01-28,26.545505594648773
2005-01-29,23.83641193247248
2005-01-30,24.810174491915046
2005-01-31,19.85093074926686
2005-02-01,20.951853947894048
2005-02-02,26.061227767419087
2005-02-03,20.51393702668556
2005-02-04,15.430381922268014
2005-02-05,21.574008915172655
2005-02-06,22.937143824744975
2005-02-07,20.9851106904044
2005-02-08,20.290476125436538
2005-02-09,20.8407487063277
2005-02-10,18.324256824408373
2005-02-11,16.056166771810446
2005-02-12,19.518965478024057
2005-02-13,22.738160614535254
2005-02-14,16.920482273030608
2005-02-15,16.957548411936415
2005-02-16,17.975008987486248
2005-02-17,17.931662900516827
2005-02-18,20.769045549487785
2005-02-19,17.256708581609402
2005-02-20,12.562763230218359
2005-02-21,13.368676585877692
2005-02-22,16.799800279775152
2005-02-23,14.342715988723677
2005-02-24,13.703345952547052
2005-02-25,16.192198662483662
2005-02-26,16.096348093097653
2005-02-27,16.696658581270107
2005-02-28,21.184109152226064
2005-03-01,41.18848343239907
2005-03-02,71.69963011998061
2005-03-03,95.50754475999494
2005-03-04,107.85670673914535
2005-03-05,115.62739236709774
2005-03-06,111.84831187042298
2005-03-07,102.7335669595839
2005-03-08,81.06755022813401
2005-03-09,61.674860254180935
2005-03-10,57.07733702810806
2005-03-11,56.78573304844775
2005-03-12,52.30314150958389
2005-03-13,47.106234415674365
2005-03-14,36.969702039164545
2005-03-15,29.76638364601157
2005-03-16,30.45871278854752
2005-03-17,32.905014123279635
2005-03-18,54.72997090339315
2005-03-19,87.42803560773619
2005-03-20,107.5391027526052
2005-03-21,111.72389949968121
2005-03-22,112.97293482811997
2005-03-23,104.66720995967691
2005-03-24,95.99923007782652
2005-03-25,83.9731350921651
2005-03-26,75.50114839049647
2005-03-27,76.57904191866261
2005-03-28,72.22711662115566
2005-03-29,66.46132314927377
2005-03-30,56.34894484541072
2005-03-31,50.05248040761825
2005-04-01,45.1652361967693
2005-04-02,41.01208622038267
2005-04-03,43.11284140616229
2005-04-04,47.005380069521564
2005-04-05,36.073235321750296
2005-04-06,31.54136284636814
2005-04-07,29.22831692390654
2005-04-08,28.349165934479405
2005-04-09,28.493183047527523
2005-04-10,20.348304674586558
2005-04-11,16.37982796132414
2005-04-12,17.94419381013556
2005-04-13,18.617241836153568
2005-04-14,17.61277338277406
2005-04-15,18.86211376609586
2005-04-16,17.50058876788242
2005-04-17,17.9511956814464
2005-04-18,19.864848387872478
2005-04-19,17.628136093862118
2005-04-20,16.615110020806068
2005-04-21,12.998817930923886
2005-04-22,16.20972420210925
2005-04-23,18.36211392442672
2005-04-24,20.118751028670935
2005-04-25,14.453567447592933
2005-04-26,16.608161393097042
2005-04-27,15.305668473215473
2005-04-28,15.788356663911623
2005-04-29,19.84023334428749
2005-04-30,18.023824671269047
2005-05-01,14.833939669937747
2005-05-02,16.278520848537873
2005-05-03,16.955764649523225
2005-05-04,25.382365381361907
2005-05-05,44.2193075459128
2005-05-06,60.52255922818909
2005-05-07,55.796882824011924
2005-05-08,45.18329945245372
2005-05-09,36.06127610561997
2005-05-10,33.83295565945179
2005-05-11,32.557439725255804
2005-05-12,33.35281387630354
2005-05-13,31.307645805366704
2005-05-14,29.101533071234748
2005-05-15,27.699412339536504
2005-05-16,21.80825669284575
2005-05-17,22.6168751697829
2005-05-18,24.702759648643287
2005-05-19,20.505984697208724
2005-05-20,17.477826034950404
2005-05-21,15.598389424241477
2005-05-22,15.472556017911781
2005-05-23,15.774011726108998
2005-05-24,14.30640500409501
2005-05-25,13.536442292543844
2005-05-26,17.245774359651463
2005-05-27,18.475335700866914
2005-05-28,16.17129664619575
2005-05-29,13.542900834301632
2005-05-30,15.958116927465385
2005-05-31,17.049137789671363
2005-06-01,20.761440598698986
2005-06-02,32.58738714604982
2005-06-03,55.82470241109499
2005-06-04,89.8829953245206
2005-06-05,132.16011453473533
2005-06-06,154.47386526887868
2005-06-07,157.76767532389835
2005-06-08,163.45998131779783
2005-06-09,170.06105036738205
2005-06-10,169.87146809292202
2005-06-11,170.22533993931762
2005-06-12,169.14946223721867
2005-06-13,187.44196742817763
2005-06-14,179.38278676954292
2005-06-15,177.1423166652198
2005-06-16,179.16336565792707
2005-06-17,181.42995092888347
2005-06-18,173.97563401464
2005-06-19,159.2388562058642
2005-06-20,154.54400949950804
2005-06-21,140.13628494046654
2005-06-22,127.44635662956915
2005-06-23,106.55826509860185
2005-06-24,99.81628029167203
2005-06-25,104.09436643991577
2005-06-26,110.33193229709434
2005-06-27,105.64724996966038
2005-06-28,107.50749795127692
2005-06-29,117.73777751070006
2005-06-30,127.55258934587073
2005-07-01,139.39222233406215
2005-07-02,141.70512200471742
2005-07-03,136.90335743036212
2005-07-04,142.3958812837335
2005-07-05,151.04658685456081
2005-07-06,153.7086653270993
2005-07-07,158.38644576721924
2005-07-08,152.79172760215826
2005-07-09,160.26439999030717
2005-07-10,167.38981795808687
2005-07-11,159.32040037413444
2005-07-12,163.04401241855132
2005-07-13,162.48791727961995
2005-07-14,158.45307754840576
2005-07-15,156.00540763696375
2005-07-16,149.06493533635663
2005-07-17,148.2758862914695
2005-07-18,144.99703766371866
2005-07-19,135.70766943083237
2005-07-20,134.78453398013625
2005-07-21,123.76964968311984
2005-07-22,115.03155524117332
2005-07-23,118.06840164305709
2005-07-24,105.94195680878383
2005-07-25,96.92971003041822
2005-07-26,92.65319711988934
2005-07-27,90.0971520079186
2005-07-28,88.82732575671923
2005-07-29,82.28448358038372
2005-07-30,76.22632931406446
2005-07-31,67.2717964533977
2005-08-01,76.93861953197332
2005-08-02,80.7660231951532
2005-08-03,69.38018315650882
2005-08-04,66.55577801798387
2005-08-05,68.31037069652331
2005-08-06,76.54428635581826
2005-08-07,74.28068854969572
2005-08-08,76.7039297110891
2005-08-09,81.22027373132062
2005-08-10,86.90919704022187
2005-08-11,90.5177659542162
2005-08-12,88.58115134693469
2005-08-13,77.71572875208582
2005-08-14,73.43991665926606
2005-08-15,71.71336890113483
2005-08-16,66.4576757072377
2005-08-17,55.80477078440467
2005-08-18,54.89150766385663
2005-08-19,64.76981784432468
2005-08-20,61.00917855136413
2005-08-21,54.36963826297609
2005-08-22,55.331407432462626
2005-08-23,64.17297624035027
2005-08-24,70.6638424574445
2005-08-25,65.265459219815
2005-08-26,62.19396800217051
2005-08-27,57.52263784712584
2005-08-28,52.02789955780143
2005-08-29,55.40981118168655
2005-08-30,53.77005731407741
2005-08-31,47.24112322315117
2005-09-01,53.142003472640695
2005-09-02,56.65435223045604
2005-09-03,51.23087162380425
2005-09-04,59.57379858609757
2005-09-05,69.90085239937767
2005-09-06,71.96707864080938
2005-09-07,68.23481736360625
2005-09-08,53.33876551860739
2005-09-09,44.277905162895394
2005-09-10,44.15484160749968
2005-09-11,44.55817185602561
2005-09-12,43.821361933176576
2005-09-13,39.85288446358558
2005-09-14,31.762921388615993
2005-09-15,29.178030778620307
2005-09-16,29.286442654503592
2005-09-17,23.698543924858928
2005-09-18,22.389646918216076
2005-09-19,21.694946834105032
2005-09-20,16.76473645759037
2005-09-21,18.377827816269832
2005-09-22,22.26021269994681
2005-09-23,23.696684932018584
2005-09-24,26.188170995599243
2005-09-25,23.104026260652223
2005-09-26,19.392292655208166
2005-09-27,24.168706424091233
2005-09-28,30.927090492227784
2005-09-29,33.963902644581864
2005-09-30,40.74909951877868
2005-10-01,42.196124410632315
2005-10-02,34.42592052328174
2005-10-03,29.253175560599818
2005-10-04,25.7502187162528
2005-10-05,26.203772043659143
2005-10-06,24.894822065002604
2005-10-07,26.673332649695137
2005-10-08,34.28579769436499
2005-10-09,38.173359975659054
2005-10-10,39.94805156887054
2005-10-11,41.80746250844082
2005-10-12,29.93850619032152
2005-10-13,26.7023796034596
2005-10-14,24.789816760961152
2005-10-15,24.36851986368073
2005-10-16,23.173268853720867
2005-10-17,24.651709684007653
2005-10-18,22.88529283350729
2005-10-19,20.304050344760608
2005-10-20,18.11690431869911
2005-10-21,16.73929404643048
2005-10-22,20.07073774127127
2005-10-23,20.979375314707948
2005-10-24,38.879412772250014
2005-10-25,111.54862353595138
2005-10-26,161.17202346780587
2005-10-27,156.5651310777247
2005-10-28,145.3487335256432
2005-10-29,137.16510548441636
2005-10-30,124.3026840764606
2005-10-31,115.12318492761932
2005-11-01,108.5447002036492
2005-11-02,98.5564081975424
2005-11-03,95.440641607783
2005-11-04,95.47880685611344
2005-11-05,78.86037406199767
2005-11-06,75.8614775363476
2005-11-07,67.11905319403874
2005-11-08,56.91319066115848
2005-11-09,51.95602059339768
2005-11-10,45.51822627212346
2005-11-11,39.301334794681054
2005-11-12,33.993105022773726
2005-11-13,34.06076511893876
2005-11-14,31.31079532747852
2005-11-15,26.22217532618922
2005-11-16,31.205544334105838
2005-11-17,28.651001142303322
2005-11-18,21.568598061214253
2005-11-19,22.56164702156969
2005-11-20,26.52690841320803
2005-11-21,25.20298908043404
2005-11-22,23.99584169246583
2005-11-23,25.698039123549485
2005-11-24,28.41301267846329
2005-11-25,22.584864448361984
2005-11-26,21.652887007505264
2005-11-27,23.667770434659932
2005-11-28,17.136949791839243
2005-11-29,16.839943569318493
2005-11-30,24.596948826939332
2005-12-01,30.320968138539865
2005-12-02,31.251293087422834
2005-12-03,26.55472940449982
2005-12-04,24.7055488116227
2005-12-05,23.66411095347723
2005-12-06,22.444456945155796
2005-12-07,24.196680980822073
2005-12-08,22.826313963305278
2005-12-09,18.847858708640693
2005-12-10,19.205556726655388
2005-12-11,22.933473441021377
2005-12-12,23.97985314262392
2005-12-13,23.30888649949616
2005-12-14,18.98012693423167
2005-12-15,19.559371889058554
2005-12-16,23.98676102115511
2005-12-17,22.826426128273074
2005-12-18,21.145006883691366
2005-12-19,23.129729788018263
2005-12-20,20.46051489369739
2005-12-21,20.79572889904959
2005-12-22,23.180427212635095
2005-12-23,25.24170696532269
2005-12-24,20.65193008460843
2005-12-25,15.064335473678916
2005-12-26,17.670197645323626
2005-12-27,21.821299813013084
2005-12-28,23.864345042905107
2005-12-29,20.917150825444878
2005-12-30,16.58828696364909
2005-12-31,16.127452042175065
2006-01-01,19.137791250031256
2006-01-02,18.099325157963587
2006-01-03,17.46146475964724
2006-01-04,17.096419582028183
2006-01-05,15.572298107290132
2006-01-06,15.19415228150936
2006-01-07,15.256700054839003
2006-01-08,14.846482047335073
2006-01-09,17.3396091542538
2006-01-10,17.05157317218639
2006-01-11,17.742128540865767
2006-01-12,19.145717221661943
2006-01-13,14.758010852599657
2006-01-14,15.25000601740231
2006-01-15,15.78369820158024
2006-01-16,15.138792636129445
2006-01-17,10.518698468151246
2006-01-18,15.151392262141307
2006-01-19,19.60051880462908
2006-01-20,19.68122828173671
2006-01-21,16.91923102100894
2006-01-22,14.968885868099482
2006-01-23,15.992946556211667
2006-01-24,17.448922290283686
2006-01-25,15.193774538458323
2006-01-26,9.461202249540548
2006-01-27,9.79158221839051
2006-01-28,11.570122201244498
2006-01-29,13.492102370179039
2006-01-30,10.988128423016256
2006-01-31,12.256576668420793
2006-02-01,11.582546390570108
2006-02-02,10.563198137458986
2006-02-03,14.047828415255339
2006-02-04,16.72042574028325
2006-02-05,27.843099171098366
2006-02-06,45.78510554545505
2006-02-07,45.3300057742685
2006-02-08,36.20492652232791
2006-02-09,33.422455080528934
2006-02-10,30.930400824871853
2006-02-11,28.626545041045386
2006-02-12,29.16436024112933
2006-02-13,29.681228748537563
2006-02-14,25.409898154092378
2006-02-15,23.65275295788422
2006-02-16,24.869578111636585
2006-02-17,22.480267145714507
2006-02-18,20.12942422321015
2006-02-19,18.465001252126804
2006-02-20,14.643101671719005
2006-02-21,17.389857736442707
2006-02-22,17.712224477498925
2006-02-23,15.966982019034061
2006-02-24,17.519988027053703
2006-02-25,14.880016857077695
2006-02-26,15.3820409415644
2006-02-27,19.297384329484508
2006-02-28,19.72941844872649
2006-03-01,15.45060840390534
2006-03-02,13.495543689350646
2006-03-03,14.974353454147579
2006-03-04,15.275823868073031
2006-03-05,14.604376375640822
2006-03-06,14.604701674559799
2006-03-07,12.921773415204255
2006-03-08,12.357112935115987
2006-03-09,13.199001758807437
2006-03-10,10.413942794002548
2006-03-11,9.085502600813633
2006-03-12,11.758107798322662
2006-03-13,11.394053544959544
2006-03-14,12.310333939213033
2006-03-15,14.213214465779542
2006-03-16,10.051591403267267
2006-03-17,8.641951975912267
2006-03-18,10.205738795470431
2006-03-19,13.300868439975575
2006-03-20,12.109006834272877
2006-03-21,11.324335014022662
2006-03-22,11.529723750847499
2006-03-23,10.34995362487565
2006-03-24,9.475415132085317
2006-03-25,10.414159455871605
2006-03-26,11.645131041181108
2006-03-27,10.29154540960366
2006-03-28,10.938404533319474
2006-03-29,9.924398528896354
2006-03-30,9.329417623360033
2006-03-31,10.175388990866939
2006-04-01,9.64409919088978
2006-04-02,8.96104222711272
2006-04-03,8.376613993316553
2006-04-04,8.85254991657002
2006-04-05,9.62115016173136
2006-04-06,8.020549487785697
2006-04-07,8.373974766688619
2006-04-08,9.844778854100287
2006-04-09,10.483210741903378
2006-04-10,9.284027547162705
2006-04-11,7.9677828471530425
2006-04-12,9.2719367455074
2006-04-13,12.964545517263813
2006-04-14,16.18425330350761
2006-04-15,13.217049687702696
